,epoch,training_cross_ent_loss,training_top_inf_acc,training_top_true_acc,training_top_1_acc,val_cross_ent_loss,val_top_inf_acc,val_top_true_acc,val_top_1_acc
1032,1032,1.3936465978622437,0.21542949974536896,0.5768228769302368,0.5764706134796143,,,,
1033,1033,1.369402289390564,0.21614564955234528,0.576171875,0.5731225609779358,,,,
1034,1034,1.4130771160125732,0.20979803800582886,0.556640625,0.5551180839538574,,,,
1035,1035,1.4184961318969727,0.21419255435466766,0.5559895634651184,0.5617530345916748,,,,
1036,1036,1.5292162895202637,0.23632797598838806,0.6181640625,0.6181102395057678,,,,
1037,1037,1.3948637247085571,0.21012358367443085,0.552734375,0.5529412031173706,,,,
1038,1038,1.4175307750701904,0.19726546108722687,0.515625,0.5157480239868164,,,,
1039,1039,1.4876701831817627,0.2253253161907196,0.5830729007720947,0.5800000429153442,,,,
1040,1040,1.366326928138733,0.19699420034885406,0.5240885019302368,0.5198413133621216,,,,
1041,1041,1.630711317062378,0.2250215709209442,0.5971028804779053,0.591093122959137,,,,
1042,1042,1.4648486375808716,0.21621081233024597,0.5804687738418579,0.5793651342391968,,,,
1043,1043,1.3593276739120483,0.20787745714187622,0.5444010496139526,0.5436508059501648,,,,
1044,1044,1.373298168182373,0.21276023983955383,0.5625,0.5607843399047852,,,,
1045,1045,1.4472758769989014,0.21777328848838806,0.59375,0.5921568870544434,,,,
1046,1046,1.3729885816574097,0.19059233367443085,0.52734375,0.527999997138977,,,,
1047,1047,1.4712187051773071,0.2128036767244339,0.5687500238418579,0.5634921193122864,,,,
1048,1048,1.4788621664047241,0.20904937386512756,0.5506510734558105,0.547619104385376,,,,
1049,1049,1.3561512231826782,0.18424473702907562,0.4908854365348816,0.4901961088180542,,,,
1050,1050,1.3799898624420166,0.21061186492443085,0.5533854365348816,0.5511810779571533,,,,
1051,1051,1.3699332475662231,0.20703117549419403,0.5224609375,0.523809552192688,,,,
1052,1052,1.611861228942871,0.23477929830551147,0.6008028984069824,0.6015936136245728,,,,
1053,1053,1.5071154832839966,0.20260660350322723,0.5162760615348816,0.511904776096344,,,,
1054,1054,1.3615691661834717,0.19368480145931244,0.5045572519302368,0.5,,,,
1055,1055,1.4233691692352295,0.21380791068077087,0.5132378339767456,0.5098814368247986,,,,
1056,1056,1.3319982290267944,0.19557873904705048,0.50341796875,0.501960813999176,,,,
1057,1057,1.3973960876464844,0.21050335466861725,0.53515625,0.5333333611488342,,,,
1058,1058,1.4194668531417847,0.22102846205234528,0.56640625,0.56640625,,,,
1059,1059,1.374904751777649,0.2026691734790802,0.543749988079071,0.541832685470581,,,,
1060,1060,1.4346017837524414,0.22115874290466309,0.5657551884651184,0.5669291019439697,,,,
1061,1061,1.372604250907898,0.19205714762210846,0.529296875,0.5219123363494873,,,,
1062,1062,1.358937382698059,0.21289046108722687,0.57421875,0.57421875,,,,
1063,1063,1.3969388008117676,0.19824200868606567,0.537109375,0.5372549295425415,,,,
1064,1064,1.4250415563583374,0.22623680531978607,0.609375,0.6117647290229797,,,,
1065,1065,1.5234442949295044,0.23600240051746368,0.6185826063156128,0.615079402923584,,,,
1066,1066,1.3948085308074951,0.23014307022094727,0.59375,0.59375,,,,
1067,1067,1.408118724822998,0.20524078607559204,0.52734375,0.523809552192688,,,,
1068,1068,1.3641502857208252,0.17887361347675323,0.49609375,0.4901185929775238,,,,
1069,1069,1.3882197141647339,0.20345039665699005,0.5494791269302368,0.5472440719604492,,,,
1070,1070,1.531240463256836,0.223480686545372,0.6100260019302368,0.6111111640930176,,,,
1071,1071,1.3622831106185913,0.20507797598838806,0.556640625,0.5533596873283386,,,,
1072,1072,1.4608054161071777,0.22102853655815125,0.572265625,0.5691699981689453,,,,
1073,1073,1.5937248468399048,0.2169741988182068,0.5793185234069824,0.5770751237869263,,,,
1074,1074,1.4655752182006836,0.22187288105487823,0.5945746302604675,0.593625545501709,,,,
1075,1075,1.3646987676620483,0.19476982951164246,0.5390625,0.5440000295639038,,,,
1076,1076,1.4664307832717896,0.21733924746513367,0.5768228769302368,0.5714285969734192,,,,
1077,1077,1.4890927076339722,0.21256496012210846,0.5627604126930237,0.5577689409255981,,,,
1078,1078,1.3887648582458496,0.21603718400001526,0.591796875,0.5873016119003296,,,,
1079,1079,1.2928907871246338,0.20377586781978607,0.55859375,0.5568627715110779,,,,
1080,1080,1.3373279571533203,0.2156573385000229,0.591796875,0.5905511975288391,,,,
1081,1081,1.349940538406372,0.2000649869441986,0.548828125,0.5472440719604492,,,,
1082,1082,1.506474256515503,0.22005195915699005,0.59375,0.5896414518356323,,,,
1083,1083,1.4368135929107666,0.21197903156280518,0.5690103769302368,0.5645161271095276,,,,
1084,1084,1.4151685237884521,0.22005191445350647,0.560546875,0.5573122501373291,,,,
1085,1085,1.4430928230285645,0.22369779646396637,0.5104166269302368,0.5098039507865906,,,,
1086,1086,1.4458744525909424,0.21054674685001373,0.5299479365348816,0.529411792755127,,,,
1087,1087,1.5020496845245361,0.2072708159685135,0.5099284052848816,0.5059760808944702,,,,
1088,1088,1.4411941766738892,0.22298161685466766,0.560546875,0.5573122501373291,,,,
1089,1089,1.5043463706970215,0.2101561278104782,0.5374348759651184,0.5338645577430725,,,,
1090,1090,1.4236018657684326,0.22526022791862488,0.6100260019302368,0.6086956858634949,,,,
1091,1091,1.4581700563430786,0.2094399333000183,0.55078125,0.547619104385376,,,,
1092,1092,1.5098870992660522,0.21028630435466766,0.5716146230697632,0.5697211027145386,,,,
1093,1093,1.3862332105636597,0.2070961743593216,0.564453125,0.5634921193122864,,,,
1094,1094,1.3359571695327759,0.21191389858722687,0.5546875,0.5511810779571533,,,,
1095,1095,1.4620532989501953,0.21516911685466766,0.5859375,0.5859375,,,,
1096,1096,1.527905821800232,0.21911874413490295,0.5924478769302368,0.5905511975288391,,,,
1097,1097,1.4563045501708984,0.22048600018024445,0.595703125,0.5944882035255432,,,,
1098,1098,1.4090059995651245,0.21712225675582886,0.5390625,0.5390625,,,,
1099,1099,1.439541220664978,0.21126286685466766,0.580078125,0.5787401795387268,,,,
1100,1100,1.4048502445220947,0.2152233123779297,0.5782179832458496,0.5753968358039856,,,,
1101,1101,1.3008685111999512,0.18359363079071045,0.501953125,0.5,,,,
1102,1102,1.4293906688690186,0.20377592742443085,0.5341796875,0.5333333611488342,,,,
1103,1103,1.4576987028121948,0.21523423492908478,0.5713541507720947,0.5685483813285828,,,,
1104,1104,1.4258936643600464,0.22363264858722687,0.595703125,0.5944882035255432,,,,
1105,1105,1.4650622606277466,0.22304667532444,0.580078125,0.5776892900466919,,,,
1106,1106,1.4827555418014526,0.22272123396396637,0.5648437738418579,0.5634921193122864,,,,
1107,1107,1.4154027700424194,0.19840489327907562,0.5032551884651184,0.5019763112068176,,,,
1108,1108,1.4774969816207886,0.23632794618606567,0.6276041269302368,0.625984251499176,,,,
1109,1109,1.3585034608840942,0.21158841252326965,0.5338541865348816,0.5314960479736328,,,,
1110,1110,1.495198130607605,0.21305319666862488,0.5252604484558105,0.523809552192688,,,,
1111,1111,1.4628511667251587,0.21451808512210846,0.5729166269302368,0.5708661675453186,,,,
1112,1112,1.4925943613052368,0.22046419978141785,0.5807291269302368,0.5753968358039856,,,,
1113,1113,1.4095155000686646,0.21647123992443085,0.583984375,0.586614191532135,,,,
1114,1114,1.419712781906128,0.2149738371372223,0.5570312738418579,0.5551180839538574,,,,
1115,1115,1.4226652383804321,0.22335056960582733,0.5729166865348816,0.5691699981689453,,,,
1116,1116,1.5157206058502197,0.2211586982011795,0.5775390863418579,0.5766128897666931,,,,
1117,1117,1.329483151435852,0.20035789906978607,0.515625,0.5137255191802979,,,,
1118,1118,1.3805546760559082,0.20068347454071045,0.521484375,0.5196850299835205,,,,
1119,1119,1.3851265907287598,0.19641920924186707,0.5208333134651184,0.5215686559677124,,,,
1120,1120,1.4360464811325073,0.20449203252792358,0.54931640625,0.5490196347236633,,,,
1121,1121,1.3722602128982544,0.19335925579071045,0.5546875,0.5551180839538574,,,,
1122,1122,1.5290013551712036,0.22715412080287933,0.62109375,0.6166008114814758,,,,
1123,1123,1.3700724840164185,0.19759102165699005,0.53515625,0.53515625,,,,
1124,1124,1.2583383321762085,0.20084619522094727,0.55078125,0.5551180839538574,,,,
1125,1125,1.4991209506988525,0.23036006093025208,0.5957031846046448,0.5976095795631409,,,,
1126,1126,1.4005886316299438,0.20279937982559204,0.544921875,0.5378485918045044,,,,
1127,1127,1.34011971950531,0.19693991541862488,0.5234375,0.5234375,,,,
1128,1128,1.4778063297271729,0.22808140516281128,0.5846354365348816,0.5826771855354309,,,,
1129,1129,1.3834562301635742,0.20670557022094727,0.5546875,0.5515873432159424,,,,
1130,1130,1.4004729986190796,0.2090493142604828,0.575390636920929,0.5714285969734192,,,,
1131,1131,1.3919670581817627,0.21028639376163483,0.54296875,0.5415019989013672,,,,
1132,1132,1.4848912954330444,0.2096135914325714,0.5442708134651184,0.5415019989013672,,,,
1133,1133,1.4101340770721436,0.2298174947500229,0.5859375,0.5843137502670288,,,,
1134,1134,1.4503231048583984,0.21473510563373566,0.5716145634651184,0.5640000104904175,,,,
1135,1135,1.39577317237854,0.20540358126163483,0.53125,0.525896430015564,,,,
1136,1136,1.4813820123672485,0.23008880019187927,0.6064453125,0.6055777072906494,,,,
1137,1137,1.4560315608978271,0.21348822116851807,0.5681423544883728,0.5669291019439697,,,,
1138,1138,1.37492036819458,0.20768217742443085,0.5390625,0.5411764979362488,,,,
1139,1139,1.4001829624176025,0.22346994280815125,0.5703125,0.5686274766921997,,,,
1140,1140,1.4653615951538086,0.21542945504188538,0.573046863079071,0.5748031735420227,,,,
1141,1141,1.4801656007766724,0.2156030833721161,0.5966796875,0.5943775177001953,,,,
1142,1142,1.3139429092407227,0.18995213508605957,0.5182291269302368,0.5138339996337891,,,,
1143,1143,1.4787745475769043,0.2263670116662979,0.5911458730697632,0.5905511975288391,,,,
1144,1144,1.5684967041015625,0.22608885169029236,0.5865885019302368,0.5833333730697632,,,,
1145,1145,1.4973514080047607,0.23626281321048737,0.6223958134651184,0.6254980564117432,,,,
1146,1146,1.4197025299072266,0.21946607530117035,0.5475260615348816,0.5454545617103577,,,,
1147,1147,1.3680886030197144,0.21647123992443085,0.55859375,0.5568627715110779,,,,
1148,1148,1.440643310546875,0.21083964407444,0.5703125,0.5652174353599548,,,,
1149,1149,1.346907138824463,0.20410136878490448,0.5651041269302368,0.5669291019439697,,,,
1150,1150,1.4860503673553467,0.2108071744441986,0.5505115389823914,0.5461847186088562,,,,
1151,1151,1.4457521438598633,0.2179313749074936,0.580078125,0.5770751237869263,,,,
1152,1152,1.4377448558807373,0.20820291340351105,0.5789620876312256,0.5753968358039856,,,,
1153,1153,1.4177266359329224,0.21799027919769287,0.578125,0.5753968358039856,,,,
1154,1154,1.3273119926452637,0.20052067935466766,0.53515625,0.5375494360923767,,,,
1155,1155,1.5340744256973267,0.25260400772094727,0.63671875,0.6338582634925842,,,,
1156,1156,1.3439375162124634,0.18619786202907562,0.4949544072151184,0.4900398552417755,,,,
1157,1157,1.508878231048584,0.24186183512210846,0.61328125,0.61328125,,,,
1158,1158,1.508298635482788,0.21792519092559814,0.564453125,0.5577689409255981,,,,
1159,1159,1.4819798469543457,0.23958314955234528,0.611328125,0.6117647290229797,,,,
1160,1160,1.389613151550293,0.22146253287792206,0.5872395634651184,0.5879999995231628,,,,
1161,1161,1.454584002494812,0.21907532215118408,0.6015625,0.5952381491661072,,,,
1162,1162,1.4948759078979492,0.2196376472711563,0.5514757037162781,0.547619104385376,,,,
1163,1163,1.4263144731521606,0.19775374233722687,0.5625,0.5612648725509644,,,,
1164,1164,1.307392954826355,0.19075506925582886,0.51171875,0.5059288740158081,,,,
1165,1165,1.3956819772720337,0.19759108126163483,0.5026041269302368,0.49802374839782715,,,,
1166,1166,1.3898791074752808,0.21614566445350647,0.55078125,0.5511810779571533,,,,
1167,1167,1.3675637245178223,0.21809875965118408,0.578125,0.5787401795387268,,,,
1168,1168,1.32967209815979,0.20410151779651642,0.51953125,0.5196850299835205,,,,
1169,1169,1.545663833618164,0.2238990217447281,0.5796440839767456,0.5787401795387268,,,,
1170,1170,1.5255053043365479,0.2369789332151413,0.65234375,0.6507936716079712,,,,
1171,1171,1.476462960243225,0.2255265712738037,0.5796440839767456,0.5770751237869263,,,,
1172,1172,1.34214186668396,0.2027105689048767,0.5240885615348816,0.5236220359802246,,,,
1173,1173,1.4744610786437988,0.20747599005699158,0.519717276096344,0.5161290168762207,,,,
1174,1174,1.3479692935943604,0.20388445258140564,0.5104166269302368,0.5098039507865906,,,,
1175,1175,1.3844809532165527,0.20963525772094727,0.5390625,0.539370059967041,,,,
1176,1176,1.4656428098678589,0.21503889560699463,0.55908203125,0.5573122501373291,,,,
1177,1177,1.422735333442688,0.21022115647792816,0.606640636920929,0.6000000238418579,,,,
1178,1178,1.4203312397003174,0.2158201038837433,0.609375,0.6071428656578064,,,,
1179,1179,1.4488303661346436,0.21582013368606567,0.5717076063156128,0.5708661675453186,,,,
1180,1180,1.403743863105774,0.21777325868606567,0.5703125,0.5652174353599548,,,,
1181,1181,1.4353901147842407,0.21702463924884796,0.5609375238418579,0.5607843399047852,,,,
1182,1182,1.4601958990097046,0.21868476271629333,0.537109375,0.535714328289032,,,,
1183,1183,1.4019931554794312,0.21761053800582886,0.552734375,0.5494071245193481,,,,
1184,1184,1.3718342781066895,0.21842430531978607,0.57421875,0.57421875,,,,
1185,1185,1.4449657201766968,0.21344387531280518,0.58984375,0.5840000510215759,,,,
1186,1186,1.42880117893219,0.21126282215118408,0.5567336082458496,0.5480000376701355,,,,
1187,1187,1.4779852628707886,0.22526031732559204,0.5768228769302368,0.5764706134796143,,,,
1188,1188,1.336353063583374,0.19098693132400513,0.501953125,0.5019763112068176,,,,
1189,1189,1.3317183256149292,0.18658843636512756,0.494140625,0.4901185929775238,,,,
1190,1190,1.4201639890670776,0.20687924325466156,0.5376302003860474,0.5338645577430725,,,,
1191,1191,1.3822132349014282,0.19934891164302826,0.5123697519302368,0.5098814368247986,,,,
1192,1192,1.4259816408157349,0.23242168128490448,0.62109375,0.6196078658103943,,,,
1193,1193,1.4230972528457642,0.20220255851745605,0.533203125,0.5277777910232544,,,,
1194,1194,1.373914361000061,0.21158838272094727,0.546875,0.545098066329956,,,,
1195,1195,1.563934326171875,0.2084614485502243,0.5336263179779053,0.5263158082962036,,,,
1196,1196,1.4647622108459473,0.23697911202907562,0.5579426884651184,0.5555555820465088,,,,
1197,1197,1.3329119682312012,0.18391917645931244,0.46875,0.470355749130249,,,,
1198,1198,1.430678367614746,0.21197909116744995,0.5500558018684387,0.547619104385376,,,,
1199,1199,1.4457476139068604,0.21469563245773315,0.5494791269302368,0.5472440719604492,,,,
1200,1200,1.4563311338424683,0.20882147550582886,0.5494791269302368,0.547619104385376,,,,
1201,1201,1.4777954816818237,0.21334613859653473,0.5706380009651184,0.5708501935005188,,,,
1202,1202,1.496590495109558,0.22002233564853668,0.5776909589767456,0.5753968358039856,,,,
1203,1203,1.4691661596298218,0.20303013920783997,0.5340712070465088,0.5261043906211853,,,,
1204,1204,1.3625719547271729,0.2052081972360611,0.5305989980697632,0.5314960479736328,,,,
1205,1205,1.3487391471862793,0.18836796283721924,0.5045573115348816,0.5039370059967041,,,,
1206,1206,1.3842400312423706,0.20644515752792358,0.5631510615348816,0.5629920959472656,,,,
1207,1207,1.4186146259307861,0.20822469890117645,0.5595703125,0.5634921193122864,,,,
1208,1208,1.4389715194702148,0.1956200748682022,0.5439453125,0.5400000214576721,,,,
1209,1209,1.4758355617523193,0.22221216559410095,0.6006944179534912,0.6000000238418579,,,,
1210,1210,1.5158309936523438,0.22482618689537048,0.609375,0.6047431230545044,,,,
1211,1211,1.499961256980896,0.22378456592559814,0.5815104246139526,0.5849802494049072,,,,
1212,1212,1.384705901145935,0.19108061492443085,0.51171875,0.51171875,,,,
1213,1213,1.3866510391235352,0.22200502455234528,0.59375,0.5921568870544434,,,,
1214,1214,1.3929588794708252,0.19589829444885254,0.4928385615348816,0.4921259880065918,,,,
1215,1215,1.5148342847824097,0.22384966909885406,0.5677083730697632,0.5640000104904175,,,,
1216,1216,1.4372349977493286,0.20638006925582886,0.5576171875,0.5573122501373291,,,,
1217,1217,1.3663480281829834,0.19780802726745605,0.5455728769302368,0.5415019989013672,,,,
1218,1218,1.4112356901168823,0.21879315376281738,0.5867745876312256,0.5873016119003296,,,,
1219,1219,1.3442994356155396,0.21223945915699005,0.587890625,0.5882353186607361,,,,
1220,1220,1.5493782758712769,0.21187050640583038,0.5824497938156128,0.5776892900466919,,,,
1221,1221,1.4838314056396484,0.2534502148628235,0.6497396230697632,0.6468254327774048,,,,
1222,1222,1.4286983013153076,0.21549461781978607,0.576171875,0.5748031735420227,,,,
1223,1223,1.309377670288086,0.18919265270233154,0.4635416865348816,0.46274513006210327,,,,
1224,1224,1.4008166790008545,0.20556631684303284,0.53125,0.5298805236816406,,,,
1225,1225,1.4535191059112549,0.22298166155815125,0.5849609375,0.5849802494049072,,,,
1226,1226,1.5073599815368652,0.22753894329071045,0.6063150763511658,0.60317462682724,,,,
1227,1227,1.3260093927383423,0.19954416155815125,0.546875,0.545098066329956,,,,
